SMILES,mol_id,qed,sim,gsk3,sa
CCc1ccccc1Nc1ccc(-c2ccncn2)cn1,593,0.786145806,0.219178081,0.479999989,0.875953496
O=C(Nc1ncnc2cc(-c3ccco3)ccc12)C1CC1,593,0.798785746,0.202531651,0.49000001,0.867514729
Cc1ccccc1Nc1nccc(-c2cnnn2C2CC2)n1,593,0.799809277,0.202531651,0.670000017,0.83578968
CCc1ccccc1Nc1ncc(C#N)c(NC2CC2)n1,593,0.87864536,0.266666681,0.519999981,0.857122183
CCOC(=O)Cn1sc(=O)n(CC(=O)N2CCCCCCC2)c1=O,594,0.712843239,0.243243247,0.680000007,0.810831606
COC(=O)C1CCCN(c2cc(-c3ccncn3)cc3c2CCC(=O)N3C)C1,594,0.761613727,0.279069781,0.479999989,0.758183241
CCCC(=O)Nc1n[nH]c2cc(C)c(N3CCCC3=O)cc12,594,0.910983622,0.234567896,0.75,0.837010562
O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CCC1,595,0.719222188,0.230769232,0.959999979,0.815214872
O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CC1,595,0.743731022,0.234375,0.980000019,0.813942134
O=C(Nc1n[nH]c2cc(-c3cccs3)ccc12)C1CC1,595,0.770675957,0.241935477,0.920000017,0.858655632
CN1CCC(C(=O)Nc2n[nH]c3cc(-c4cccs4)ccc23)C1,595,0.776938915,0.211267605,0.689999998,0.793907106
O=C(Nc1ncnc2oc(-c3cccs3)cc12)C1CC1,595,0.801352084,0.258064508,0.569999993,0.823528588
O=C1NN=C(c2ccccc2)C1=Nc1cccs1,595,0.879526734,0.218181819,0.519999981,0.780891538
O=C(Nc1n[nH]c(-c2cccs2)c1C1CCCC1)C1CC1,595,0.891165674,0.245901644,0.460000008,0.829968452
CN1CCC(C(=O)Nc2n[nH]c(-c3cccs3)c2C2CC2)CC1,595,0.904076636,0.227272734,0.409999996,0.825021923
CCCCN(C(=O)NC(=O)Nc1n[nH]c2cc3c(cc12)CCC3)C(C)CC,596,0.710872173,0.25333333,0.579999983,0.756548345
CCCCN(C(=O)Nc1n[nH]c2cc(C3CC3)ccc12)C1CC(O)C1,596,0.750097632,0.223684207,0.589999974,0.805970788
CCCCN(C(=O)Nc1n[nH]c2cc(Cl)ccc12)C1CC1CO,596,0.75712049,0.223684207,0.670000017,0.722025752
CCCCN(C(=O)Nc1n[nH]c2ccc(C3CC3)cc12)C(=O)O,596,0.781950712,0.236111104,0.49000001,0.812127888
CCCCN(C(=O)Nc1n[nH]c2cc(C3CC3)ccc12)CCC,596,0.790994585,0.222222224,0.610000014,0.836600602
CCCCN(C)C(=O)Nc1n[nH]c2ccc(C3CCCCC3)cc12,596,0.821900785,0.216216221,0.529999971,0.839053273
CCCCN(C(=O)Nc1n[nH]c2ccccc12)C1CCCC1,596,0.871447027,0.22857143,0.439999998,0.854656994
CCCCN(C)C(=O)Nc1n[nH]c2ccc(C3CC3)cc12,596,0.879945099,0.225352108,0.519999981,0.839647174
CCCCN(CC)C(=O)Nc1n[nH]c2ccc(F)cc12,596,0.880626023,0.235294119,0.50999999,0.850599408
CCCCN(C(=O)Nc1n[nH]c2ccc(C3CC3)cc12)C(C)=O,596,0.88442415,0.219178081,0.5,0.811489165
CCCCN(C(=O)Nc1n[nH]c2cc(C3CC3)ccc12)C(C)=O,596,0.88442415,0.219178081,0.589999974,0.81077522
CCCCN(C(=O)Nc1n[nH]c2ccccc12)C1CCOCC1,596,0.888160288,0.219178081,0.419999987,0.838157415
CCCCN(C(=O)Nc1n[nH]c2ccccc12)C(C)(C)C,596,0.893057346,0.220588237,0.400000006,0.838277817
CCCCN(C(=O)Nc1n[nH]c2cc3c(cc12)CCC3)C(C)=O,596,0.909129143,0.22857143,0.589999974,0.80165714
Cn1c(N2CCCC(c3ccccc3)C2)cc(-c2ccncc2)cc1=O,597,0.723966241,0.231884062,0.479999989,0.797086477
Cn1c(N2CCCC(c3ccccc3)C2)cc(-c2ccncn2)cc1=O,597,0.73057121,0.216216221,0.980000019,0.781510532
Cc1ccccc1Nc1nccc(C2CCN(C)C2=O)n1,597,0.939265788,0.202898547,0.409999996,0.787282646
CC(c1ncnc(Nc2ccccc2)n1)N(C)Cc1ccccc1Cl,598,0.70855242,0.301369876,0.449999988,0.807955503
CC(C)(C)Nc1n[nH]c2ccc(-c3cccnc3)cc12,598,0.74072659,0.200000003,0.819999993,0.847121537
CC(Cc1n[nH]c2ccc(-c3cccnc3)cc12)NC(=O)C1CC1,598,0.758724928,0.209302321,0.670000017,0.792063177
CC(c1ccc2[nH]ncc2c1)N(Cc1ccccc1)C(=O)O,598,0.76875782,0.207792208,0.419999987,0.812935531
CC(C)(C)N(Cc1cnccc1Cl)c1ccc2[nH]ncc2c1,598,0.778179705,0.266666681,0.409999996,0.794260204
Cn1c(N2CCCC(c3ccccc3)C2)cc(-c2ccncn2)cc1=O,599,0.73057121,0.236842111,0.980000019,0.781510532
Nc1nonc1-c1nc2ccccc2n1C1CCCC1,599,0.773032486,0.205882356,1,0.846618593
Cc1cc(-c2ccncc2)nc(C2CCCC2)c1O,599,0.88586098,0.203125,0.430000007,0.84714818
O=C(Nc1n[nH]c2ccccc12)C1CCC2(CC1)OCCO2,600,0.892956913,0.242424235,0.560000002,0.780585527
O=C(O)Cc1ccccc1-c1ccnc(NCc2ccco2)n1,601,0.727503419,0.295774639,0.430000007,0.863239646
O=C(O)c1ccc(-c2ccncc2NCc2ccco2)cc1F,601,0.749392331,0.259740263,0.419999987,0.860243857
O=C(NCc1[nH]nc2cc(-c3ccco3)ccc12)C1CC1,601,0.772129953,0.233766228,0.49000001,0.839501619
O=C(NCc1ccncc1)c1ncoc1-c1ccco1,601,0.78524667,0.219178081,0.629999995,0.845178187
O=C1NC(=O)C(c2ccccc2)=C1NCC1CCCO1,601,0.796459079,0.313432842,0.649999976,0.798462689
O=C(NCc1ccncc1)c1ncoc1-c1ccccc1,601,0.79687345,0.208333328,0.769999981,0.879113793
O=C(Nc1ncnc2occ(-c3ccccc3)c12)C1CC1,601,0.798785746,0.200000003,0.449999988,0.850829482
O=C1NN=C(c2ccccc2)C1=NNCc1ccco1,601,0.819222927,0.271428585,0.589999974,0.789412081
O=C1NN=C(c2ccccc2)C1=NNC(=O)OCc1ccco1,601,0.83221066,0.280000001,0.419999987,0.807384074
O=C(Nc1n[nH]cc1-c1ccccc1)C1CC1,601,0.845596313,0.202898547,0.519999981,0.850676
CN(CC1CCCO1)C(=O)Nc1n[nH]c2ccc(F)cc12,601,0.911926508,0.259740263,0.519999981,0.78869909
COc1ccccc1-c1ccnc(NC(=O)C2CCCO2)n1,601,0.937193513,0.243589744,0.430000007,0.82372427
O=C(NCC1CCCO1)c1ccc(-c2ccncc2)cc1,601,0.9376266,0.298507452,0.400000006,0.857650101
O=C1N(Cc2cccc(Cl)c2)CC(c2ccc3[nH]ncc3c2)CCN1,602,0.748576045,0.34523809,0.469999999,0.785303473
O=C1N(Cc2cccc(Cl)c2)CC(c2ccc3[nH]ncc3c2)N1,602,0.77372098,0.345679015,0.439999998,0.780031085
c1cc2[nH]ncc2cc1C1=CC(c2cccc(CN3CCCC3)c2)O1,602,0.775997043,0.208791211,0.970000029,0.777448297
O=C1N(Cc2cccc(Cl)c2)CC(c2ccc3[nH]ncc3c2)=N1,602,0.799151659,0.313253015,0.829999983,0.810685992
c1cc2[nH]ncc2cc1-c1cc(CN2CCCC2)ccn1,602,0.799758911,0.200000003,0.819999993,0.868323624
Cc1cc(OCc2cccc(Cl)c2)ccc1CN1CC(C(=O)O)C1,602,0.866005361,0.25287357,0.649999976,0.890489459
O=C1C(=O)C(NCc2cccc(Cl)c2)C1=Nc1ccncc1,602,0.877653241,0.262499988,0.959999979,0.763917923
O=C1C(=O)C(NCc2cccc(Cl)c2)C1=Nc1cccnc1,602,0.877653241,0.265060246,0.439999998,0.769073725
Cn1cc(-c2ccnc(C3CC(=O)NC3=O)c2)c2ccccc21,603,0.739310741,0.239436626,0.409999996,0.779912889
Cc1ccc2c(c1)NC(=O)c1ccc(Br)cc1NC2,603,0.772701085,0.200000003,0.400000006,0.842022479
CCCC(=O)Nc1n[nH]c2cc(-c3cccc(Cl)c3)cc(C)c12,604,0.71339947,0.211111113,0.819999993,0.852955401
Cc1cnc2[nH]cc(-c3cccc(NC(=O)C4CCCC4)c3)c2c1,604,0.736954033,0.279069781,0.699999988,0.870649576
CCCC(=O)Nc1n[nH]c2cc(-c3cccc(Cl)c3)ccc12,604,0.737928212,0.206896558,0.99000001,0.877345979
CCCC(=O)Nc1n[nH]c2cc(-c3cccc(Cl)c3)ccc1c2=O,604,0.753239751,0.200000003,0.930000007,0.774383903
O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)C1CCC1,604,0.764745712,0.235294119,0.589999974,0.890464365
O=C(Nc1cccc(Cl)c1)Nc1ccnc(-c2cccnc2)n1,604,0.766468942,0.232558146,0.629999995,0.883131027
O=C(Nc1ccc(-c2n[nH]c(=O)c3ccccc23)cc1)C1CC1,604,0.78095293,0.204819277,0.560000002,0.901244521
O=C1NC(=O)C(c2cccc(S(=O)(=O)N3CCCC3)c2)=C1c1ccccn1,604,0.806043684,0.218390808,0.550000012,0.846169651
CC(=O)N1CCC(Nc2ncc3c(n2)-c2ccc(Cl)cc2CC3)CC1,604,0.896360636,0.233333334,0.449999988,0.843417168
CC(=O)N1CCCC(c2ccnc(Nc3ccc(F)cc3)n2)C1C,604,0.93707937,0.222222224,0.560000002,0.757689595
Cc1ccc(Nc2nccc(N3CCOCC3)n2)cc1C(=O)O,606,0.892768264,0.206521735,0.579999983,0.87118578
CCCC(=O)Nc1n[nH]c2cc(Cl)c(N3CCOCC3=O)cc12,606,0.896557927,0.21875,0.75999999,0.816661179
CCCC(=O)Nc1n[nH]c(CC(O)=Cc2ccccc2)c1C,607,0.713110805,0.253521115,0.600000024,0.808047831
CCOC(=O)Nc1n[nH]c2cc(Sc3ccccc3)ccc12,607,0.754060745,0.25,0.540000021,0.856605291
CCOC(=O)Nc1n[nH]c2cc(-c3ccccc3)ccc12,607,0.76699084,0.242857143,0.709999979,0.886776268
CCOc1nc(C(=O)NCc2cccs2)cc(N)c1C#N,607,0.878412008,0.202531651,0.709999979,0.835608065
CCOc1nc(C(=O)NCc2cccs2)cc(N)c1Cl,607,0.889737487,0.207792208,0.610000014,0.841239512
Nc1nc(Nc2ccccc2)sc1C(=O)c1ccco1,608,0.718776882,0.326923072,0.860000014,0.864570796
COc1ccc(-c2ocnc2C(=O)NCc2ccccc2)cc1,608,0.785352647,0.220338985,0.829999983,0.897372127
Nc1nc(NCc2ccccc2)sc1C(=O)C1CC1,608,0.821859837,0.214285716,0.529999971,0.863797426
Nc1nc(NC2CC2)sc1C(=O)Cc1ccccc1,608,0.821902633,0.210526317,0.5,0.860387981
Nc1nc(NCc2ccccc2)sc1C(=O)C1CCCC1,608,0.826081693,0.206896558,0.50999999,0.863485515
Nc1nc(NCc2ccccc2)sc1C(=O)C1CCC1,608,0.827761412,0.206896558,0.5,0.86331588
Nc1nc(NCc2ccccc2)sc1C(=O)C1CC1F,608,0.831188023,0.203389838,0.469999999,0.752042294
Nc1nc(NCc2ccccc2)sc1C(=O)N1CCCCC1,608,0.909483492,0.224137932,0.449999988,0.875517786
Cc1cnccc1-c1ccc2c(c1)[nH]c(=O)n2C,609,0.707635403,0.222222224,0.449999988,0.85383296
Cn1c(N2CCOC(c3ccccc3)C2)nc(-c2ccncc2)cc1=O,609,0.727450311,0.205479458,0.980000019,0.798888266
Cn1c(N2CCCC(c3ccccc3)C2)nc(-c2ccncc2)cc1=O,609,0.73057121,0.208333328,0.75,0.810356319
CC(C)C(=O)Nc1nccc2nc(-c3ccccc3)[nH]c12,609,0.773487329,0.208955228,0.479999989,0.859420121
Cn1c(N2CCNC(c3ccccc3)C2)nc(-c2ccncc2)cc1=O,609,0.785052955,0.222222224,0.660000026,0.791021466
Cn1c(NCCc2ccccc2)nc(-c2ccncc2)cc1=O,609,0.786575437,0.205882356,0.610000014,0.874870181
CC(c1ccccc1)n1c(CO)nc(-c2ccncc2)cc1=O,609,0.80346173,0.322580636,0.550000012,0.804410517
CC(Nc1ccccc1)c1nc(-c2ccncc2)cc(=O)n1C,609,0.804691017,0.246153846,0.620000005,0.815286517
CC(c1ccccc1)n1c(=O)nc(-c2ccncc2)c2c1NCC2,609,0.806510866,0.333333343,0.409999996,0.767722368
FC(F)(F)c1cccc(CN2CC(c3ccc4[nH]ncc4c3)=NC2)c1,610,0.784433782,0.300000012,0.930000007,0.806766927
Nc1nonc1-c1nc2ccccc2n1CC1CCCC1,610,0.798758149,0.215189874,0.939999998,0.84711951
O=C1C(=O)C(NCc2cccc(C(F)(F)F)c2)C1=Nc1ccncc1,610,0.862857282,0.25316456,0.949999988,0.755948365
FC(F)(F)c1cccc(Nc2nccc(C3CCCC3)n2)c1,610,0.876389742,0.283783793,0.769999981,0.864361405
FC(F)(F)c1cccc(Nc2ncc(CN3CCCC3)c(O)n2)c1,610,0.892813563,0.346666664,0.610000014,0.847633123
FC(F)(F)c1ccc(Nc2nccc(CN3CCCC3)n2)cc1,610,0.928548336,0.287671238,0.569999993,0.876355946
Oc1ccc(-c2ccncc2)c(CN2CCCC(C(F)F)C2)n1,610,0.938976467,0.234567896,0.439999998,0.750494003
CN(C)c1ccc(Nc2ncc3cccc(Cl)c3n2)cc1,611,0.790414393,0.25,0.569999993,0.880656242
CCN(CC)CCNc1c(C)cc(C=C2C(=O)Nc3ccccc32)cc1C,612,0.709475696,0.223529413,0.519999981,0.839507997
COC(=O)Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,612,0.712985277,0.218390808,0.870000005,0.848146915
CCc1ccccc1C1=C(c2cn(CCCO)c3ccccc23)C(=O)N1,612,0.716654003,0.226190478,0.639999986,0.837232053
CC1CCCC(N)=C1c1ccc2c(c1)NC(=O)c1ccccc1N2,612,0.725448072,0.275000006,0.519999981,0.758470774
CCc1ccccc1C1=C(O)N(CCCN(C)C)c2ccccc2C(=O)NC1=O,612,0.73763293,0.240963861,0.460000008,0.824707687
CC1CCCN1C(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12,612,0.741424978,0.247058824,0.730000019,0.820234895
CCOc1ccccc1C1=C(C)N(CCCO)c2ccccc2C(=O)NC1=O,612,0.753535569,0.223529413,0.409999996,0.836361885
O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CCC1,612,0.766828775,0.209876537,0.879999995,0.889131963
COc1ccccc1C1=C(c2cn(CCCO)cn2)C(=O)NC1=O,612,0.767059028,0.223529413,0.660000026,0.822833121
CCN(CC)Cc1c(C)[nH]c(C=C2C(=O)Nc3ccccc32)c1C,612,0.818131149,0.202380955,0.639999986,0.827976525
CC1CCCN1C(=O)Nc1n[nH]c2cc(C=O)ccc12,612,0.823852837,0.25,0.569999993,0.782584429
CC1CCCC(C)N1NC=C1C(=O)Nc2ccc(-c3cccnc3)cc21,612,0.828386068,0.282352954,0.49000001,0.734451771
CC1CCCC(C)N1Cc1ccc2c(c1)NC(=O)c1ccccc1N2,612,0.831552565,0.428571433,0.479999989,0.764356017
CC1CCCN1C(=O)Nc1n[nH]c2cc(C#N)ccc12,612,0.83346194,0.232558146,0.529999971,0.787067294
CCN(CC)c1ncc(C=C2C(=O)Nc3ccccc32)cc1F,612,0.878209054,0.202380955,0.430000007,0.822123885
CC1CCCN1CCc1ccc2c(c1)NC(=O)c1ccccc1N2,612,0.897134662,0.355263144,0.469999999,0.805078149
CC1CCCC(C)N1CCNC(=O)c1ccc(-c2ccncc2)cc1,612,0.903814197,0.420289844,0.409999996,0.799111784
CC(=O)N(C)CCc1ccc2c(c1)NC(=O)c1ccccc1N2,612,0.915934682,0.256410241,0.400000006,0.850741208
COC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1O,613,0.716691971,0.227848098,0.870000005,0.891458392
COC(=O)c1ccc(Nc2nccc(-c3ccccc3O)n2)cc1,613,0.716691971,0.301369876,0.75,0.89246887
CCCC(=O)Nc1n[nH]c2cc(-c3cccs3)cc(OC)c12,613,0.746475041,0.253012061,0.660000026,0.836645365
COC(=O)Nc1n[nH]c2ccc(-c3cccs3)cc12,613,0.75091064,0.280000001,0.629999995,0.852964997
CCCC(=O)Nc1n[nH]c2cc(-c3cccs3)ccc12,613,0.760016084,0.240506336,0.790000021,0.858254313
CC(=O)Nc1n[nH]c2cc(-c3cccs3)c(C3CC3)cc12,613,0.763452291,0.278481007,0.50999999,0.820428073
O=C(Nc1n[nH]c2ccc(C3CC3)cc12)c1ccccc1,613,0.766680837,0.220779225,0.5,0.88838613
CN(CCc1cccs1)C1=C(c2ccccc2O)C(=O)NC1=O,613,0.823809981,0.212500006,0.469999999,0.809016705
CCN(C)CCN1CCC(C(=O)Nc2n[nH]c(C)c2-c2ccccc2)CC1,614,0.787498474,0.256410241,0.409999996,0.850620031
CC(=O)N1CCN(CCCC(=O)Nc2n[nH]c3ccc(C(F)F)cc23)CC1,614,0.807550192,0.259740263,0.649999976,0.833496511
CCN1CCN(CCCC(=O)Nc2n[nH]c3ccc(C)cc23)C(C)CC1,614,0.834100544,0.204819277,0.649999976,0.793273509
CCN1CCN(CCCC(=O)Nc2n[nH]c3cc(C)ccc23)C(C)CC1,614,0.834100544,0.204819277,0.730000019,0.792168498
CCCN1CCN(CCC(=O)Nc2n[nH]c3cc(C)ccc23)C(C)C1,614,0.846191108,0.209876537,0.75,0.791276574
CCN1CCN(CCC(=O)Nc2n[nH]c3cc(C)ccc23)C(C)CC1,614,0.875864208,0.209876537,0.720000029,0.793190122
CCN1CCN(CCC(=O)Nc2n[nH]c3ccc(C)cc23)C(C)C1,614,0.882797837,0.212500006,0.660000026,0.793050885
CCN1CCN(CCC(=O)Nc2n[nH]c3cc(C)ccc23)C(C)C1,614,0.882797837,0.212500006,0.730000019,0.791848421
CCN1CCN(CCC(=O)Nc2n[nH]c3cc(C)ccc23)CC1,614,0.883517504,0.202702701,0.699999988,0.865585089
CC(=O)N1CCC(CC(=O)Nc2n[nH]c3ccc(C(C)C)cc23)CC1,614,0.89491272,0.21794872,0.639999986,0.844722688
CC(=O)N1CCC(Nc2n[nH]c3ccc(C)cc23)C(C)CC1,614,0.896175027,0.28169015,0.419999987,0.76520133
CC1CCN(CCC(=O)Nc2n[nH]c3ccccc23)CC1,614,0.907972872,0.219178081,0.550000012,0.876917779
CC1CCN(CCC(=O)Nc2n[nH]c3ccc(F)cc23)CC1C,614,0.910782278,0.200000003,0.649999976,0.762345016
CC(=O)N1CCC(CC(=O)Nc2n[nH]c3ccc(C)cc23)CC1,614,0.913221121,0.243243247,0.600000024,0.856445074
CCC(=O)N1CCC(Nc2n[nH]c3ccc(C)cc23)C(C)CC1,614,0.913366139,0.220779225,0.430000007,0.761957109
CCC(=O)N1CCC(Nc2n[nH]c3cc(C)ccc23)C(C)CC1,614,0.913366139,0.220779225,0.50999999,0.760699093
CCC(=O)N1CCC(Nc2n[nH]c3ccc(F)cc23)C(C)CC1,614,0.91369319,0.202531651,0.409999996,0.759022176
CCC(=O)N1CCC(Nc2n[nH]c3ccc(C)cc23)C(C)C1,614,0.915928125,0.21794872,0.419999987,0.75421226
CCC(=O)N1CCC(Nc2n[nH]c3cc(C)ccc23)C(C)C1,614,0.915928125,0.21794872,0.49000001,0.752893388
CCC(=O)N1CCC(Nc2n[nH]c3ccc(F)cc23)C(C)C1,614,0.916360497,0.200000003,0.409999996,0.751135349
Cc1cnc(Nc2ccccc2O)nc1NCC1CCCO1,615,0.736911654,0.473684222,0.430000007,0.802374005
COc1ccc2nc3c(cc2c1)c(NC(=O)C1CCCO1)nn3CC(C)C,615,0.746994674,0.215189874,0.75999999,0.779769659
Cc1cnc(Nc2ccccc2)nc1C1CCCOC1=O,615,0.877338648,0.212121218,0.550000012,0.792559326
Cc1cccnc1-c1ccnc(NCC2CC2)n1,615,0.89226222,0.213114753,0.469999999,0.858959734
Cc1ccc(Nc2nccc(O)n2)cc1C1CCCO1,615,0.897548735,0.285714298,0.579999983,0.778223991
CCCC(=O)Nc1n[nH]c2cc(C3CCCO3)ccc12,615,0.898824632,0.235294119,0.75,0.789308608
CC(=O)Nc1nccc(-c2c(C)noc2C2CC2)n1,615,0.912907183,0.200000003,0.439999998,0.817245603
COc1cc(Nc2nccc(C(=O)OC)n2)ccc1N1CCCC1,617,0.8454234,0.207792208,0.529999971,0.870418966
CCNc1nc(OC)cc(-c2ccncc2)n1,617,0.869810045,0.230769232,0.419999987,0.866751015
COc1ccc(Nc2ncc(C(=O)O)c(N3CCCC3)n2)cc1,617,0.87640363,0.200000003,0.540000021,0.885796726
COc1ccc(Nc2nc(N)c(C(=O)N3CCOCC3)s2)cc1,617,0.888144433,0.260273963,0.620000005,0.86514312
COc1ccc(-c2ccncc2)cc1C(=O)Nc1ccccc1,618,0.792046249,0.202702701,0.400000006,0.925293148
COc1ccc(C=C2SC(=O)NC2=O)cc1S(=O)(=O)N1CCCC1,618,0.814934254,0.362318844,0.430000007,0.849615335
COc1ccc(C=C2SC(=O)NC2=O)cc1S(=O)(=O)c1ccccc1,618,0.826775134,0.342857152,0.50999999,0.856200218
COc1ccc(OC)c(C=C2C(=O)Nc3ccccc32)c1,618,0.878848672,0.289855063,0.730000019,0.891497552
COc1cc(OC)c(C=C2C(=O)Nc3ccccc32)c(OC)c1,618,0.881012619,0.260869563,0.949999988,0.868522465
COc1cc(OC)c(C=C2C(=O)Nc3ccccc32)c(C)c1,618,0.881546199,0.246575341,0.879999995,0.863325477
COc1ccc(C2=C(Sc3ccccc3)C(=O)NC2=O)cc1,618,0.88225925,0.231884062,0.589999974,0.863157451
COc1ccc(OC)c(C=C2C(=O)Nc3ccccc32)c(=O)c1,618,0.885068536,0.300000012,0.75,0.856155872
COc1ccc(C2=C(N)CCc3ccccc3NC2=O)cc1C1CC1,618,0.896500409,0.209876537,0.409999996,0.835727334
O=C1NC(c2ccc(Cl)cc2)=Nc2ccncc21,619,0.729047,0.200000003,0.50999999,0.880847871
Cn1cc(-c2ccc(Cl)cc2)c2c(N)ncnc21,619,0.730181575,0.200000003,0.579999983,0.871451974
Nc1nonc1-c1nc2ccccc2n1C1CC1,619,0.741512418,0.315789461,0.99000001,0.845262706
Nc1nonc1-c1nc2ccccc2n1C1CCCC1,619,0.773032486,0.305084735,1,0.846618593
CC(C)Cn1c(-c2nonc2N)nc2ccccc21,619,0.778137624,0.241935477,0.910000026,0.849364102
CCC(C)n1c(-c2nonc2N)nc2ccccc21,619,0.779427469,0.238095239,0.779999971,0.78406173
O=C1Nc2ccccc2C1=Cc1c(Cl)ncn1Cc1ccco1,620,0.747353435,0.25,0.430000007,0.811652005
O=C(Nc1n[nH]c2ccn(Cc3ccco3)c12)C1CC1,620,0.763707519,0.289855063,0.449999988,0.809047937
O=C1NC(=O)C(=Nc2ccccc2)C1Cc1ccco1,620,0.86361748,0.21875,0.479999989,0.753062189
O=C1NC(=O)C(=Nc2ccc(Cl)cc2)C1Cc1ccco1,620,0.885568082,0.208955228,0.419999987,0.749001145
Cc1ccccc1CN1CCc2ccc(-c3ccncc3)cc2C1,621,0.701304615,0.246913582,0.439999998,0.890385091
Cc1ccc(CN2CC(c3ccc4[nH]ncc4c3)CC2)c(C)c1,621,0.787343025,0.232558146,0.5,0.813097239
Cc1ccccc1CN1CC(c2ccc3[nH]ncc3c2)N2CCCC21,621,0.791102588,0.321428567,0.50999999,0.72745198
Cc1ccccc1CN1CCC(c2ccc3[nH]ncc3c2)CC1=O,621,0.798508704,0.341463417,0.439999998,0.805234194
Cc1ccc(CN2CC(c3ccc4[nH]ncc4c3)CC2=O)c(C)c1,621,0.800080955,0.25287357,0.460000008,0.797124505
Cc1ccccc1CN1CC(c2ccc3[nH]ncc3c2)=NC(C)C1,621,0.802216113,0.25287357,0.720000029,0.761720777
Cc1cc(-c2n[nH]c3ccccc23)ccc1CN1CCCC1=O,621,0.802513003,0.277108431,0.419999987,0.86528486
Cc1ccc(CN2CC(c3ccc4[nH]ncc4c3)CC2=O)cc1,621,0.806109667,0.204545453,0.419999987,0.812853158
Cc1ccccc1CN1CC(c2ccc3[nH]ncc3c2)N=CC1=O,621,0.80666393,0.329268306,0.439999998,0.748372257
Cc1ccccc1Cn1cc(C2CCOC2)c2c(N)ncnc21,621,0.807726681,0.211111113,0.519999981,0.774921358
Cc1ccc(-c2ccncc2)cc1CN1CCCNC(=O)C1,621,0.94536674,0.214285716,0.400000006,0.866831541
Cc1n[nH]c2ccc(-c3cncc(SCCN(C)C)c3O)cc12,622,0.703670681,0.266666681,0.709999979,0.787324131
CC1CC=C(c2ccnc(NCCN(C)C)n2)C=C1O,622,0.862528443,0.233333334,0.419999987,0.716626406
CCOc1nc(NC(=O)c2cc(C#N)c(SC)cc2OC)cc(N)c1C#N,623,0.727236748,0.200000003,0.569999993,0.797558963
CCc1ccc(-c2n[nH]c(N)c2-c2ccc(C#N)cc2)s1,623,0.770359933,0.220779225,0.449999988,0.81945318
Cc1ccc(Nc2ncc(-c3ccccc3)c(C(O)C3CC3)n2)cc1,624,0.714950085,0.256756753,0.419999987,0.812100172
Cc1ccc(-c2cc3c(NC(=O)C4CCCC4)ncnc3cc2O)cc1,624,0.73433876,0.233766228,0.419999987,0.863187969
Cc1ccc(-c2cc(=O)c3cc(Br)cnc3[nH]2)cc1,624,0.744698226,0.231884062,0.49000001,0.865088582
Cc1ccc(-c2cc3c(NC(=O)C4CCCC4)ncnc3o2)cc1,624,0.779486775,0.202531651,0.959999979,0.852692246
Cc1ccc(Nc2ncc(Br)c(C(=O)C3CCOC3)n2)cc1,624,0.843693256,0.215189874,0.449999988,0.787724078
Cc1ccc(Nc2ncc(Br)c(C(=O)C3CC3)n2)cc1,624,0.863437176,0.202702701,0.439999998,0.858874977
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl,625,0.768494844,0.223684207,1,0.858482718
COc1ccc(-c2ocnc2C(=O)NCc2cccnc2)cc1,625,0.783771634,0.28169015,0.850000024,0.876104176
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1,625,0.783771634,0.318181813,0.959999979,0.87425822
COc1ccc(-c2ccnc(C(=O)NCc3ccncc3)c2)cc1,625,0.7847386,0.333333343,0.439999998,0.901363432
COc1ccc(-c2ocnc2C(=O)NCc2ccccc2)cc1,625,0.785352647,0.323076934,0.829999983,0.897372127
COc1ccc(-c2ccc3c(NC(=O)C4CC4)ncnc3c2)cc1,625,0.796954334,0.246376812,0.529999971,0.893286705
COc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,625,0.800195515,0.25,0.980000019,0.85567528
COc1ccc(-c2ccnc(NC(=O)c3ccccc3)n2)cc1,625,0.802050352,0.238805965,0.449999988,0.920707345
COc1ccc(CC(=O)c2sc(NC3CC3)nc2N)cc1,625,0.802371442,0.298507452,0.49000001,0.857325912
COc1ccc(C(=O)c2sc(NC3CC3)nc2N)cc1,625,0.827100575,0.27692309,0.660000026,0.872044981
COc1ccc(C(=O)c2sc(NC3CCC3)nc2N)cc1,625,0.830456197,0.264705896,0.670000017,0.870454729
CCCC(=O)Nc1n[nH]c2cc(OC)ccc12,625,0.851092279,0.242424235,0.790000021,0.880732536
COc1ccc(-c2ocnc2C(=O)NCC2C=CC2)cc1,625,0.857264578,0.289855063,0.529999971,0.784946501
COc1cc(-c2ccncc2)nc(CC2C=CC(O)C2)c1,625,0.875871718,0.211267605,0.400000006,0.724482238
COc1ccc(-c2ccnc(NC3CC3)n2)c(C)c1,625,0.911828876,0.202898547,0.620000005,0.886650383
